timestamp,user_name,message,processing_time_s
2025-07-11T03:58:27.514304Z,SimAgent_1_ChatGPT,¿Por qué crees que ayudar a Sebastián de esa manera es lo correcto?,
2025-07-11T03:58:38.702254Z,SimAgent_3_ChatGPT,¿Estás seguro de que ayudarlo de esa forma no tendrá consecuencias negativas para ambos?,
2025-07-11T03:58:49.958634Z,SimAgent_2_ChatGPT,¿No lo ves tan claro? ¿Por qué crees que copiarle es la única solución viable?,
2025-07-11T03:59:01.321799Z,SimAgent_3_ChatGPT,¿Estás seguro de que la presión financiera justifica tomar un atajo en los estudios?,
2025-07-11T03:59:12.695303Z,SimAgent_2_ChatGPT,¿No crees que la honestidad en los estudios es más valiosa que la nota que puedan obtener?,
2025-07-11T03:59:24.191937Z,SimAgent_3_ChatGPT,¿Estás seguro de que la presión de sus padres debería influir en tu decisión de ayudarlo a hacer trampa?,
2025-07-11T03:59:35.580673Z,SimAgent_2_ChatGPT,¿No crees que ayudarlo podría enviar un mensaje equivocado sobre el valor del esfuerzo y la honestidad?,
2025-07-11T03:59:46.942880Z,SimAgent_1_ChatGPT,¿Estás seguro de que ayudarlo a copiar realmente resolverá su problema a largo plazo?,
2025-07-11T03:59:58.781459Z,SimAgent_2_ChatGPT,¿No lo ves tan claro? ¿Y si hacerle trampa le causa más problemas en el futuro?,
2025-07-11T04:00:10.255870Z,SimAgent_3_ChatGPT,¿Realmente crees que el apoyo a un amigo justifica comprometer tus propios principios?,
2025-07-11T04:00:21.482491Z,SimAgent_2_ChatGPT,¿No crees que la presión y el miedo no son una buena razón para comprometer tus valores?,
2025-07-11T04:00:33.023438Z,SimAgent_2_ChatGPT,¿Estás seguro de que la angustia de Sebastián justifica que lo ayudes a hacer trampa?,
2025-07-11T04:00:44.424605Z,SimAgent_3_ChatGPT,¿Realmente crees que ayudarlo a hacer trampa es lo que mejor para él a largo plazo?,
2025-07-11T04:00:56.346095Z,SimAgent_1_ChatGPT,¿No piensas que ayudar a Sebastián podría hacer que no se esfuerce en el futuro?,
2025-07-11T04:01:07.577532Z,SimAgent_2_ChatGPT,¿No lo ves tan claro? ¿Realmente crees que hacer trampa le beneficiará a largo plazo?,
