timestamp,user_name,message,processing_time_s
2025-07-11T04:55:09.398890,SimAgent_1_DeepSeek,¿Estás seguro de que ayudar a Sebastián copiando es la única solución?,
2025-07-11T04:55:16.544390,SimAgent_3_DeepSeek,¿Por qué crees que copiar es la única forma de ayudarlo?,
2025-07-11T04:55:22.318379,SimAgent_2_DeepSeek,¿Realmente crees que copiar solucionará sus problemas a largo plazo?,
2025-07-11T04:55:28.894616,SimAgent_3_DeepSeek,¿Estás seguro de que la honestidad no es más importante que ayudarlo en este momento?,
2025-07-11T04:55:35.781807,SimAgent_3_DeepSeek,¿De verdad crees que copiar es la mejor manera de devolverle el apoyo que te dio?,
2025-07-11T04:55:42.488585,SimAgent_2_DeepSeek,¿Estás seguro de que los valores que defiendes no importan en esta situación?,
2025-07-11T04:55:49.225135,SimAgent_2_DeepSeek,¿Estás seguro de que ayudar a copiar es lo que Sebastián realmente quiere de ti?,
2025-07-11T04:55:55.354190,SimAgent_2_DeepSeek,¿Estás seguro de que ceder a la presión es la mejor forma de ayudarlo?,
2025-07-11T04:56:01.397326,SimAgent_1_DeepSeek,¿Estás seguro de que ayudar a copiar no empeorará la situación a largo plazo?,
2025-07-11T04:56:08.255087,SimAgent_3_DeepSeek,¿De verdad crees que traicionar tus principios ayudará a Sebastián en el fondo?,
2025-07-11T04:56:15.310924,SimAgent_1_DeepSeek,¿Estás seguro de que la honestidad no vale más que el miedo al fracaso?,
2025-07-11T04:56:21.638455,SimAgent_1_DeepSeek,¿Estás seguro de que la presión de sus padres justifica romper tus propios valores?,
2025-07-11T04:56:28.220943,SimAgent_3_DeepSeek,¿Estás seguro de que ayudar a copiar resolverá realmente el problema de Sebastián?,
2025-07-11T04:56:34.707044,SimAgent_3_DeepSeek,¿Estás seguro de que ceder ahora no hará que Sebastián dependa de atajos en el futuro?,
2025-07-11T04:56:40.945062,SimAgent_3_DeepSeek,¿Estás seguro de que la gratitud hacia su familia justifica actuar contra tus convicciones?,
2025-07-11T04:56:47.455974,SimAgent_3_DeepSeek,¿Estás seguro de que aprobar este curso ahorrará más problemas de los que creará?,
2025-07-11T04:56:53.610109,SimAgent_2_DeepSeek,¿Estás seguro de que ayudar a Sebastián de esta manera no dañará su confianza en sí mismo a largo plazo?,
2025-07-11T04:57:01.668495,SimAgent_2_DeepSeek,¿Estás seguro de que esta es la única forma en que Sebastián puede resolver su problema?,
2025-07-11T04:57:08.292020,SimAgent_2_DeepSeek,¿Estás seguro de que los profesores tienen razón al decir que la honestidad siempre será recompensada en el futuro?,
2025-07-11T04:57:15.016127,SimAgent_3_DeepSeek,¿Estás seguro de que ayudar a copiar realmente solucionará el problema de Sebastián y no lo empeorará?,
2025-07-11T04:57:21.616198,SimAgent_2_DeepSeek,¿Estás seguro de que ceder ahora no reforzará la idea de que los atajos son la única solución?,
2025-07-11T04:57:30.215191,SimAgent_2_DeepSeek,¿Estás seguro de que ayudar a Sebastián así no va contra todo lo que ambos han defendido antes?,
2025-07-11T04:57:36.797771,SimAgent_2_DeepSeek,¿Estás seguro de que la presión de sus padres justifica romper tus principios?,
2025-07-11T04:57:43.392633,SimAgent_2_DeepSeek,¿Estás seguro de que la honestidad de Sebastián no vale más que aprobar el curso?,
2025-07-11T04:57:49.477002,SimAgent_3_DeepSeek,¿Estás seguro de que ayudar a copiar no dañará tu amistad y la confianza entre ustedes?,
2025-07-11T04:57:56.031201,SimAgent_1_DeepSeek,¿Estás seguro de que esta ayuda no terminará perjudicando más a Sebastián a largo plazo?,
2025-07-11T04:58:02.677806,SimAgent_2_DeepSeek,¿Estás seguro de que ceder ahora no hará que Sebastián dependa de atajos en el futuro?,
2025-07-11T04:58:09.407709,SimAgent_3_DeepSeek,¿Estás seguro de que la gratitud hacia su familia justifica actuar contra tus valores?,
2025-07-11T04:58:15.624348,SimAgent_3_DeepSeek,¿Estás seguro de que aprobar este curso solucionará realmente los problemas financieros de Sebastián?,
2025-07-11T04:58:22.632757,SimAgent_2_DeepSeek,¿Estás seguro de que copiar en este examen no te hará sentir igual de perjudicado que esos compañeros con los que peleaste antes?,
2025-07-11T04:58:30.462756,SimAgent_2_DeepSeek,¿Estás seguro de que ayudar a Sebastián de esta manera no dañará tu propia integridad?,
2025-07-11T04:58:36.918006,SimAgent_1_DeepSeek,¿Estás seguro de que la presión de sus padres no lo está llevando a tomar una mala decisión?,
2025-07-11T04:58:43.066416,SimAgent_1_DeepSeek,¿Estás seguro de que ayudar a copiar es realmente la única forma de apoyar a Sebastián?,
2025-07-11T04:58:49.374963,SimAgent_3_DeepSeek,¿Estás seguro de que los profesores tienen razón al decir que los tramposos serán peores profesionales?,
2025-07-11T04:58:55.588992,SimAgent_2_DeepSeek,¿Estás seguro de que la gratitud hacia su familia justifica romper tus principios?,
2025-07-11T04:59:01.890588,SimAgent_2_DeepSeek,¿Estás seguro de que copiar realmente solucionará el problema de Sebastián a largo plazo?,
2025-07-11T04:59:08.741385,SimAgent_2_DeepSeek,¿Estás seguro de que ayudar a Sebastián de esta manera no dañará tu propia integridad?,
2025-07-11T04:59:15.757315,SimAgent_2_DeepSeek,¿Estás seguro de que la presión de su familia no lo está llevando a tomar una mala decisión?,
2025-07-11T04:59:22.118990,SimAgent_1_DeepSeek,¿Estás seguro de que ayudar a Sebastián así no te hará sentir igual que los compañeros con los que peleaste?,
2025-07-11T04:59:29.193925,SimAgent_1_DeepSeek,¿Estás seguro de que ceder ahora no hará más difícil mantener tus principios en el futuro?,
2025-07-11T04:59:35.834233,SimAgent_3_DeepSeek,¿Estás seguro de que la ayuda que pide Sebastián no es solo un parche temporal para un problema más grande?,
2025-07-11T04:59:43.927142,SimAgent_1_DeepSeek,¿Estás seguro de que la gratitud hacia su familia justifica comprometer tus valores?,
2025-07-11T04:59:50.351061,SimAgent_1_DeepSeek,¿Estás seguro de que ayudar a Sebastián no terminará perjudicándolo más a largo plazo?,
2025-07-11T04:59:56.719073,SimAgent_1_DeepSeek,¿Estás seguro de que la presión de su familia no lo está llevando a tomar una mala decisión?,
2025-07-11T05:00:03.380593,SimAgent_3_DeepSeek,¿Estás seguro de que copiar realmente resolverá el problema de Sebastián y no solo lo empeorará?,
